idx_local,ok,fallback,n_vecinos,traceS,lam,rank_Sreg,cond_Sreg,d_maha_min,d_maha_med,d_maha_max,d_maha_mean,clase_objetivo,idx_local_run
183,True,False,5,0.003760405295793101,4.178228106436779e-07,9,6125.196327956543,0.7069972321342608,2.120991696402783,2.40689746312896,1.6696780998534906,4,6
184,True,False,5,0.000524569166775448,5.828546297504977e-08,9,8291.501919675069,0.9135049524452904,1.598633666779258,2.1135638147080353,1.5197328730791302,4,7
185,True,False,5,0.00012038540594130136,1.3376156215700151e-08,9,9001.0,0.41883064056908187,0.837661281138165,1.67532256227633,0.8376612811381652,4,8
186,True,False,5,0.002584138556949312,2.871265063277013e-07,9,8450.965846263405,0.7055564288065074,2.1166692864195227,2.413706687064546,1.6699966856682102,4,9
187,True,False,5,7.814491262856413e-05,8.682768069840458e-09,9,9001.0,0.5198463653585915,2.079385461434369,3.119078192151555,1.9754161883626515,4,10
188,True,False,5,0.0002900381619418394,3.222646243798215e-08,9,5505.497840792212,0.37296035273763756,1.1188810582129138,2.2838591682839877,1.2772846096796004,4,11
189,True,False,5,0.000475205549768295,5.280061664092166e-08,9,9001.0,0.4216135990286623,0.8432271980573244,1.2648407970859867,0.8432271980573244,4,12
190,True,False,5,0.030347139265755593,3.3719043628617326e-06,9,4791.635453959363,20.39053503345717,20.406746178102342,20.508774450529916,20.43021820606128,4,13
191,True,False,5,8.526803632297962e-05,9.474226258108846e-09,9,6791.70248231267,0.8797032692879968,1.7594065385759954,2.094187961270506,1.4888860301774434,4,14
192,True,False,5,0.00029647050288666635,3.2941166987407374e-08,9,7507.7915798005415,1.9487495801023604,2.1174217474415395,3.8047847550839125,2.730841503034145,4,15
193,True,False,5,0.00028802240422411883,3.200248935823543e-08,9,7459.940787858537,1.9049492605542033,2.3863864398438985,3.6556908394417444,2.7501959467205053,4,16
194,True,False,5,0.0008688291872742571,9.653657636380635e-08,9,8531.62123563365,0.5013799336875919,1.504139801062776,1.8496869018282878,1.371867001159306,4,17
195,True,False,5,0.0002103131300967158,2.3368125566301755e-08,9,7296.023908712945,2.706650400313749,3.648272653125809,4.825350331529781,3.600434542470736,4,18
196,True,False,5,0.0019726250178832842,2.1918055754258714e-07,9,8558.024292254135,0.39544809141264176,0.5272641218835226,2.2695622063454404,1.139355799717667,4,19
197,True,False,5,9.081706062238525e-05,1.0090784513598361e-08,9,9001.0,272.5790577981173,272.57948433881074,272.58588236911896,272.58136109703753,4,20
198,True,False,5,0.01399919702095143,1.55546633566127e-06,9,5881.84901699198,40.985348189350894,41.03844519341061,41.18446399730533,41.05925704512938,4,21
199,True,False,5,0.0011890698867535558,1.3211887630595065e-07,9,9000.999999999998,0.26653342010107783,0.6663335502526948,2.132267360808624,0.9595203123638807,4,22
200,True,False,5,0.001157389516769003,1.2859883519655588e-07,9,9001.0,0.13507830259787318,0.9455481181851111,1.7560179337723494,0.9455481181851113,4,23
201,True,False,5,0.0008629287517785078,9.58809724198342e-08,9,7094.889397531586,1.4099889042878397,2.874180386171156,3.1078541510938735,2.527358210251334,4,24
202,True,False,5,0.00035270811916135675,3.918979101792853e-08,9,9001.0,0.24469079856053305,0.4893815971210661,1.7128355899237317,0.8319487151058127,4,25
203,True,False,5,0.0014203768974509774,1.5781965527233082e-07,9,6504.690418091246,1.3370509267154813,2.019059073756503,3.034333502364011,2.1702087535869454,4,26
204,True,False,5,0.000988421523696504,1.0982461374405601e-07,9,8048.722752158998,0.5551711631916938,0.9252852719861567,2.247086293893579,1.2266568872470873,4,27
205,True,False,5,0.004800541767669355,5.333935297410396e-07,9,6467.799124984061,0.4037662646594684,1.9178897571324747,2.562332279135952,1.7456127746153682,4,28
206,True,False,5,0.0004347930689320072,4.831034099244524e-08,9,8281.506221667134,1.8628966678659908,2.443816359007041,3.9860950620443,2.8924624726524835,4,29
207,True,False,5,0.0007772190571328175,8.635767301475749e-08,9,7378.501635897327,43.652443904532554,43.670722805205514,43.71007802586123,43.67347556682041,4,30
208,True,False,5,0.0002048663925667761,2.2762932507419565e-08,9,9001.0,0.6421256264129034,0.9631884396193551,1.2842512528258068,0.8989758769780647,4,31
209,True,False,5,0.002470990471421163,2.7455449682457364e-07,9,7061.16192842703,1.5668829605229662,3.671638609461615,4.05143766996643,3.2009639244401655,4,32
210,True,False,5,0.0002640030832046084,2.933367591162316e-08,9,9001.0000000004,0.28282700029992863,0.5656540005998568,1.6969620017995704,0.905046400959771,4,33
211,True,False,5,0.0024485273200258425,2.720585911139825e-07,9,8850.3216908121,0.6119954711860125,1.2239909423720254,1.9933965898522639,1.3840482795414415,4,34
212,True,False,5,0.004129969347867372,4.588854830963747e-07,9,8477.630133111354,0.7830083451251117,2.340572872284708,3.2912872132389004,2.3363678745005076,4,35
213,True,False,5,0.006290415644005104,6.989350715561227e-07,9,8925.453047620906,0.3916495500516149,1.174948650154845,2.260923614660713,1.2354838230353724,4,36
214,True,False,5,0.002129895607703863,2.3665506752265146e-07,9,8589.499874233397,0.6323590599903056,1.2647181199806115,2.2335670856520897,1.205544289118785,4,37
215,True,False,5,0.0026125444122850573,2.902827124761175e-07,9,7476.763846591215,0.38517953826290435,1.2839317942096813,2.6459402400734056,1.5117405579859091,4,38
216,True,False,5,0.0006151540170851297,6.835044634279219e-08,9,8976.135356141891,0.9856973979338752,1.816247427974634,2.081482582404797,1.5840999138839655,4,39
217,True,False,5,0.006229992251478942,6.92221361275438e-07,9,5618.66937363809,0.9406387263940793,2.477507015810948,2.493751896287026,2.055422309788722,4,40
218,True,False,5,0.00017186104761409115,1.909567195712124e-08,9,6628.13576013402,0.8527237869587903,1.2790856804381856,2.2288299212633964,1.417584328955805,4,41
219,True,False,5,0.0010813325495198781,1.2014806105776424e-07,9,7629.596461967787,324.08990231513866,324.11874201700726,324.13451216387386,324.11532625733696,4,42
220,True,False,5,0.0007708890029574565,8.565433366193961e-08,9,9000.999999999998,0.16551198286571955,0.6620479314628792,2.1516557772543585,0.9599695006211754,4,43
221,True,False,5,0.0006188232270316019,6.875813633684465e-08,9,9001.0,0.18473197088208435,0.7389278835283384,1.662587737938763,0.7758742777047558,4,44
222,True,False,5,0.0003664272497556722,4.071413886174136e-08,9,8200.004736395871,0.6601857846961618,1.9065404898954192,2.19010181175003,1.6115514019644834,4,45
223,True,False,5,0.0021390639896320097,2.3767377662577886e-07,9,6403.6365248318625,0.14094438270583617,2.2551101232933832,2.4010776035857733,1.523128959286094,4,46
224,True,False,5,0.0019928619478942317,2.214291053215813e-07,9,8426.45557205806,0.5382446692458284,2.2875398442947703,2.4742285807930564,1.7421695206845016,4,47
225,True,False,5,0.0001541778005914913,1.713086673238792e-08,9,9001.000000000315,0.7401920895570606,1.110288134335591,1.8504802238926519,1.1843073432912972,4,48
226,True,False,5,0.00025614950034373314,2.8461055593748126e-08,9,7689.716077586524,0.9224302822663836,1.4869722177522495,2.230458326628374,1.481430334689232,4,49
227,True,False,5,0.00014150565259767007,1.572285028863001e-08,9,9000.999999999998,0.38631224344795306,0.7726244868959061,1.1589367303438591,0.8498869355854966,4,50
228,True,False,5,0.0006130419924194928,6.811577693549919e-08,9,8964.44114695982,0.6723812343370554,1.3447624686741106,2.3826957078712345,1.4178728696461245,4,51
229,True,False,5,0.012696339287264258,1.4107043652515842e-06,9,8422.791999396104,2.4842014555235887,4.70034865509881,5.203491460946583,4.409364592109857,4,52
230,True,False,5,7.681993766043215e-05,8.535548628936907e-09,9,5829.948233501194,0.8797445817764472,1.7594891635528944,2.094310791587816,1.4889499614396882,4,53
231,True,False,5,0.00016262589925403873,1.806954436155986e-08,9,9000.999999999995,0.3603549659139677,0.7207099318279354,1.4414198636558706,0.7927809250107288,4,54
232,True,False,5,0.0006356953450704989,7.063281611894433e-08,9,8633.321496249853,0.8932142063220885,2.280133790391908,3.1599294803595783,2.243980152999271,4,55
233,True,False,5,0.0020593952110636196,2.2882169011817997e-07,9,5849.759092486706,1.3883071140691279,1.580404862561231,2.434325407691697,1.8209082362571405,4,56
234,True,False,5,0.0006821839670007079,7.579821855563421e-08,9,9001.0,0.1759440613708742,2.287272797821363,2.639160920563111,1.8650070505312653,4,57
235,True,False,5,0.0005343422404061273,5.937136004512526e-08,9,9001.000000000002,0.19879964900371375,0.9939982450185693,1.1927978940222832,0.8349585258155983,4,58
236,True,False,5,0.00013929736098411687,1.5477484553790762e-08,9,5316.637352180149,0.608498046584656,1.216996093169312,1.5394459052122045,1.2242764086695377,4,59
237,True,False,5,0.0002597790338733346,2.8864337097037178e-08,9,9001.0,0.5702342697104927,1.1404685394209855,1.9958199439867246,1.254515393363084,4,60
238,True,False,5,0.00014150565259767007,1.572285028863001e-08,9,9000.999999999998,0.38631224344795273,0.7726244868959061,1.1589367303438594,0.8498869355854964,4,61
239,True,False,5,0.0017868162726662618,1.9853514140736242e-07,9,8541.28116770349,8.722030061328272,9.117001131981844,10.970807631903625,9.600724871264635,4,62
240,True,False,5,0.000340817001043491,3.786855567149901e-08,9,6640.377226924042,0.5544405046325445,2.986296489346558,3.326643027795264,2.518595761061602,4,63
241,True,False,5,0.00017952209657913365,1.994689961990374e-08,9,9001.000000000004,0.3429781164744716,0.6859562329489428,1.3719124658978847,0.823147479538731,4,64
242,True,False,5,0.00011316601529896955,1.2574001699885506e-08,9,6510.820190527016,0.5207105773383646,1.0414211546767291,2.23943640007089,1.1768820882878885,4,65
243,True,False,5,0.0018300483033989218,2.03338700377658e-07,9,8462.390478058158,0.9693736195972096,1.2898325042282721,1.5382614139012465,1.2942000766936839,4,66
244,True,False,5,0.0003907245631428204,4.3413840349202266e-08,9,9001.000000000002,0.23248236215960105,0.6974470864788032,1.6273765351172071,0.7904400313426436,4,67
245,True,False,5,0.000872266186908026,9.691846521200288e-08,9,9001.0,0.46679060097625824,0.9335812019525165,2.022759270897119,1.2136555625382717,4,68
246,True,False,5,0.00013728160326639642,1.5253511474044045e-08,9,9001.000000000005,0.3922104814104071,0.7844209628208165,1.5688419256416317,0.8628630591028974,4,69
247,True,False,5,0.0008511399204301078,9.457110227001197e-08,9,8492.797268492977,0.28623791590717146,0.858713747721514,2.2635254803398794,1.196923677426621,4,70
248,True,False,5,0.00014150565259767007,1.572285028863001e-08,9,9001.000000000113,0.3863122434479527,0.7726244868959059,1.5452489737918118,0.927149384275087,4,71
249,True,False,5,0.001351695786007595,1.5018842066751057e-07,9,9001.000000000136,0.24998611226841122,0.6249652806710286,1.374923617476263,0.7999555592589165,4,72
250,True,False,5,0.0026304454534597996,2.9227171705108884e-07,9,8909.706939882535,5.088350784472074,6.1422651879411285,7.382315859580772,6.1796901490908684,4,73
251,True,False,5,0.00024921891054515024,2.769099006057225e-08,9,9001.0,0.29109508336991013,1.4554754168495543,2.037665583589376,1.1643803334796434,4,74
252,True,False,5,0.002368546288952945,2.6317180988366055e-07,9,5793.920193437503,2.804332714291065,4.865155335336761,5.608665428582127,4.600920126991044,4,75
253,True,False,5,0.00014018067762953815,1.557563084772646e-08,9,6250.2993315229205,0.9998960033980069,1.4998440050970112,2.081287722129256,1.4812755260964696,4,76
254,True,False,5,0.0024319151348899345,2.7021279276554827e-07,9,8642.435380483346,0.43411306717577475,2.053855144010932,2.469979757825087,1.605452163357891,4,77
255,True,False,5,0.00023865878721696595,2.6517643024107327e-08,9,9000.999999999998,0.2974655332504326,0.892396599751298,1.487327666252163,0.8923965997512979,4,78
256,True,False,5,0.0009214938605503916,1.0238820672782129e-07,9,6781.319051129142,0.2654357735912881,1.0617430943651518,2.2835437852781735,1.2530160778294985,4,79
257,True,False,5,0.00023865878721696598,2.651764302410733e-08,9,9001.0,0.2974655332504328,0.892396599751298,1.1898621330017307,0.8329034931012114,4,80
258,True,False,5,0.0007856731756169143,8.729701951299049e-08,9,9001.0,0.49184205303843587,0.8197367550640602,1.4755261591153077,0.8853156954691848,4,81
259,True,False,5,0.0004393011304524683,4.8811236716940924e-08,9,9001.000000000002,0.4385046489607947,0.8770092979215901,1.3155139468823847,0.8331588330255105,4,82
260,True,False,5,0.0002386587872169659,2.6517643024107324e-08,9,9000.999999999998,0.29746553325043257,0.5949310665008656,1.4873276662521637,0.7734103864511253,4,83
261,True,False,5,0.00034264624468692843,3.8071804965214275e-08,9,8390.102430029445,140.33753057957685,140.34552454357757,140.37879092416875,140.35244037014294,4,84
262,True,False,5,0.0006174019851155538,6.860022056839486e-08,9,7859.20971259684,0.25653832713778096,1.2826916356889049,2.258249739845807,1.2212649293825044,4,85
263,True,False,5,0.0008490508297001947,9.433898107779941e-08,9,7989.822008032455,1.1691527234882477,2.070342882408913,3.0884601572589934,2.010092367643535,4,86
264,True,False,5,0.0010412281601589754,1.1569201779544172e-07,9,9001.0,0.2848278226195437,0.9968973791684035,1.2817252017879477,0.8260006855966774,4,87
265,True,False,5,0.0001675407313349011,1.8615636814989012e-08,9,7698.133594037281,1.1400999414725563,2.2801255248988523,3.1614344846922044,2.1954051200369085,4,88
266,True,False,5,0.0007455447069698141,8.283830077442378e-08,9,9001.000000000451,0.16830170713385492,1.0098102428031295,1.3464136570708394,0.8078481942425035,4,89
267,True,False,5,0.0008795180887952055,9.772423208835617e-08,9,6680.116689002381,1.190100492435034,1.1901461000185471,2.3270141650293583,1.5060027006419239,4,90
268,True,False,5,0.001977506193368825,2.1972291037431387e-07,9,7847.349171237769,0.1594761598237292,1.7095071241263902,2.583558953753594,1.515681635261203,4,91
269,True,False,5,0.0004477492291150159,4.974991434611288e-08,9,9001.0,0.2171740564913001,1.520218395439104,2.8232627343869074,1.4767835841408437,4,92
270,True,False,5,0.0009657657087115226,1.0730730096794695e-07,9,5969.27960356402,1.284360608565136,1.6991081859113442,2.9965207949511963,2.0350219785619132,4,93
271,True,False,5,0.0022058609669658104,2.4509566299620114e-07,9,7677.813137785521,0.6857387577904274,2.5042674165966625,3.428693788952137,2.3382614531302535,4,94
272,True,False,5,0.0020233196296801184,2.2481329218667983e-07,9,9001.0,0.20432575624543575,1.5324431718407665,2.247583318699791,1.3689825668444182,4,95
273,True,False,5,0.0010046486410407464,1.1162762678230516e-07,9,6215.301943459435,1.3212654278031666,1.933408193712226,3.107320489940579,2.2129165654899228,4,96
274,True,False,5,0.0003877232020102127,4.3080355778912516e-08,9,5435.14838295819,1.8405767381741498,4.080855588450633,4.601441845435377,3.6580754399975035,4,97
275,True,False,5,0.0007159522823647,7.955025359607778e-08,9,7641.984039564475,1.1300153799749428,1.7555839184442337,3.210663053717911,1.9214860378051106,4,98
276,True,False,5,0.00036960431648645173,4.1067146276272415e-08,9,9001.000000000111,0.23903244265558787,1.4341946559335272,2.3903244265558787,1.2907751903401745,4,99
277,True,False,5,0.00013728160326639634,1.525351147404404e-08,9,9000.999999999998,0.3922104814104078,0.784420962820816,1.5688419256416324,0.8628630591028976,4,100
278,True,False,5,0.004367649009355946,4.852943343728829e-07,9,7348.2632714451265,8.445517947215015,9.73001206085355,10.882645066188262,9.618870765337173,4,101
279,True,False,5,0.0006124871530346912,6.80541281149657e-08,9,9000.999999999998,0.18568502262899658,0.7427400905159858,1.4854801810319713,0.779877095041785,4,102
280,True,False,5,0.0001964182939042286,2.1824254878247626e-08,9,9000.999999999998,0.3278947020256237,0.9836841060768716,1.3115788081024953,0.8525262252666221,4,103
281,True,False,5,0.0024807652870501113,2.7564058745001236e-07,9,7903.475532504584,6.159289238832581,6.541173371289947,7.740802760559235,6.893121970577806,4,104
282,True,False,5,0.0011616135661002766,1.2906817401114184e-07,9,9001.0,0.40449744602180043,0.8089948920436009,1.4831573020799351,0.8629278848465077,4,105
283,True,False,5,0.008398814875790632,9.332016528656257e-07,9,7118.242510535121,0.8792859175694874,1.7585718351389745,2.422065521252716,1.7600061441100805,4,106
